window,step,throughput,cumulative_throughput
7486,748600,1,4519
7487,748700,7,4526
7488,748800,8,4534
7489,748900,8,4542
7490,749000,9,4551
7491,749100,4,4555
7492,749200,5,4560
7493,749300,9,4569
7494,749400,8,4577
7495,749500,10,4587
7496,749600,3,4590
7497,749700,8,4598
7498,749800,8,4606
7499,749900,3,4609
7500,750000,7,4616
7501,750100,9,4625
7502,750200,7,4632
7503,750300,9,4641
7504,750400,4,4645
7505,750500,9,4654
7506,750600,8,4662
7507,750700,8,4670
7508,750800,6,4676
7509,750900,6,4682
7510,751000,8,4690
7511,751100,11,4701
7512,751200,8,4709
7513,751300,3,4712
7514,751400,7,4719
7515,751500,1,4720
7516,751600,1,4721
7517,751700,2,4723
7518,751800,1,4724
7519,751900,5,4729
7520,752000,10,4739
7521,752100,11,4750
7522,752200,7,4757
7523,752300,3,4760
7524,752400,5,4765
7525,752500,10,4775
7526,752600,9,4784
7527,752700,7,4791
7528,752800,4,4795
7529,752900,2,4797
7530,753000,8,4805
7531,753100,8,4813
7532,753200,8,4821
7533,753300,4,4825
7534,753400,10,4835
7535,753500,6,4841
7536,753600,9,4850
7537,753700,3,4853
7538,753800,0,4853
7539,753900,3,4856
7540,754000,9,4865
7541,754100,7,4872
7542,754200,7,4879
7543,754300,9,4888
7544,754400,8,4896
7545,754500,5,4901
7546,754600,7,4908
7547,754700,8,4916
7548,754800,5,4921
7549,754900,8,4929
7550,755000,8,4937
7551,755100,10,4947
7552,755200,5,4952
7553,755300,6,4958
7554,755400,5,4963
7555,755500,9,4972
7556,755600,3,4975
7557,755700,8,4983
7558,755800,6,4989
7559,755900,9,4998
7560,756000,3,5001
7561,756100,7,5008
7562,756200,7,5015
7563,756300,8,5023
7564,756400,7,5030
7565,756500,9,5039
7566,756600,8,5047
7567,756700,8,5055
7568,756800,4,5059
7569,756900,4,5063
7570,757000,8,5071
7571,757100,8,5079
7572,757200,8,5087
7573,757300,6,5093
7574,757400,9,5102
7575,757500,8,5110
7576,757600,7,5117
7577,757700,6,5123
7578,757800,7,5130
7579,757900,9,5139
7580,758000,1,5140
7581,758100,8,5148
7582,758200,7,5155
7583,758300,7,5162
7584,758400,8,5170
7585,758500,7,5177
7586,758600,7,5184
7587,758700,8,5192
7588,758800,9,5201
7589,758900,7,5208
7590,759000,8,5216
7591,759100,6,5222
7592,759200,10,5232
7593,759300,3,5235
7594,759400,10,5245
7595,759500,4,5249
7596,759600,8,5257
7597,759700,7,5264
7598,759800,0,5264
7599,759900,0,5264
7600,760000,4,4
7601,760100,5,9
7602,760200,5,14
7603,760300,9,23
7604,760400,2,25
7605,760500,5,30
7606,760600,7,37
7607,760700,9,46
7608,760800,10,56
7609,760900,7,63
7610,761000,8,71
7611,761100,9,80
7612,761200,7,87
7613,761300,7,94
7614,761400,7,101
7615,761500,7,108
7616,761600,9,117
7617,761700,4,121
7618,761800,9,130
7619,761900,6,136
7620,762000,9,145
7621,762100,7,152
7622,762200,7,159
7623,762300,10,169
7624,762400,7,176
7625,762500,8,184
7626,762600,6,190
7627,762700,9,199
7628,762800,7,206
7629,762900,5,211
7630,763000,8,219
7631,763100,1,220
7632,763200,5,225
7633,763300,1,226
7634,763400,5,231
7635,763500,5,236
7636,763600,2,238
7637,763700,8,246
7638,763800,9,255
7639,763900,10,265
7640,764000,7,272
7641,764100,9,281
7642,764200,4,285
7643,764300,8,293
7644,764400,8,301
7645,764500,5,306
7646,764600,6,312
7647,764700,3,315
7648,764800,3,318
7649,764900,9,327
7650,765000,6,333
7651,765100,11,344
7652,765200,4,348
7653,765300,6,354
7654,765400,4,358
7655,765500,2,360
7656,765600,6,366
7657,765700,10,376
7658,765800,5,381
7659,765900,10,391
7660,766000,9,400
7661,766100,7,407
7662,766200,7,414
7663,766300,8,422
7664,766400,7,429
7665,766500,6,435
7666,766600,3,438
7667,766700,5,443
7668,766800,2,445
7669,766900,2,447
7670,767000,0,447
7671,767100,5,452
7672,767200,10,462
7673,767300,9,471
7674,767400,5,476
7675,767500,8,484
7676,767600,4,488
7677,767700,4,492
7678,767800,9,501
7679,767900,2,503
7680,768000,4,507
7681,768100,8,515
7682,768200,8,523
7683,768300,7,530
7684,768400,7,537
7685,768500,6,543
7686,768600,11,554
7687,768700,8,562
7688,768800,3,565
7689,768900,5,570
7690,769000,1,571
7691,769100,4,4
7692,769200,4,8
7693,769300,5,13
7694,769400,6,19
7695,769500,5,24
7696,769600,5,29
7697,769700,6,35
7698,769800,9,44
7699,769900,10,54
7700,770000,5,59
7701,770100,1,60
7702,770200,2,62
7703,770300,4,66
7704,770400,4,70
7705,770500,8,78
7706,770600,7,85
7707,770700,10,95
7708,770800,7,102
7709,770900,8,110
7710,771000,3,113
7711,771100,5,118
7712,771200,1,119
7713,771300,7,126
7714,771400,9,135
7715,771500,5,140
7716,771600,9,149
7717,771700,7,156
7718,771800,4,160
7719,771900,5,165
7720,772000,9,174
7721,772100,5,179
7722,772200,8,187
7723,772300,10,197
7724,772400,6,203
7725,772500,5,208
7726,772600,9,217
7727,772700,7,224
7728,772800,7,231
7729,772900,9,240
7730,773000,8,248
7731,773100,5,253
7732,773200,9,262
7733,773300,10,272
7734,773400,7,279
7735,773500,6,285
7736,773600,9,294
7737,773700,7,301
7738,773800,9,310
7739,773900,8,318
7740,774000,8,326
7741,774100,6,332
7742,774200,6,338
7743,774300,7,345
7744,774400,0,345
7745,774500,5,350
7746,774600,9,359
7747,774700,7,366
7748,774800,9,375
7749,774900,3,378
7750,775000,7,385
7751,775100,9,394
7752,775200,5,399
7753,775300,10,409
7754,775400,3,412
7755,775500,6,418
7756,775600,10,428
7757,775700,7,435
7758,775800,6,441
7759,775900,9,450
7760,776000,6,456
7761,776100,4,460
7762,776200,1,461
7763,776300,2,2
7764,776400,4,6
7765,776500,6,12
7766,776600,7,19
7767,776700,4,23
7768,776800,1,24
7769,776900,6,30
7770,777000,8,38
7771,777100,8,46
7772,777200,10,56
7773,777300,7,63
7774,777400,8,71
7775,777500,8,79
7776,777600,8,87
7777,777700,8,95
7778,777800,6,101
7779,777900,4,105
7780,778000,7,112
7781,778100,0,112
7782,778200,3,115
7783,778300,5,120
7784,778400,5,125
7785,778500,4,129
7786,778600,8,137
7787,778700,3,140
7788,778800,10,150
7789,778900,5,155
7790,779000,9,164
7791,779100,6,170
7792,779200,9,179
7793,779300,9,188
7794,779400,7,195
7795,779500,4,199
7796,779600,9,208
7797,779700,8,216
7798,779800,8,224
7799,779900,9,233
7800,780000,5,238
7801,780100,9,247
7802,780200,10,257
7803,780300,7,264
7804,780400,5,269
7805,780500,6,275
7806,780600,6,281
7807,780700,6,287
7808,780800,8,295
7809,780900,6,301
7810,781000,8,309
7811,781100,9,318
7812,781200,8,326
7813,781300,5,331
7814,781400,7,338
7815,781500,0,338
7816,781600,6,344
7817,781700,1,345
7818,781800,5,350
7819,781900,8,358
7820,782000,8,366
7821,782100,7,373
7822,782200,8,381
7823,782300,6,387
7824,782400,4,391
7825,782500,4,395
7826,782600,2,397
7827,782700,7,404
7828,782800,3,407
7829,782900,6,413
7830,783000,8,421
7831,783100,9,430
7832,783200,9,439
7833,783300,7,446
7834,783400,7,453
7835,783500,6,459
7836,783600,2,461
7837,783700,2,463
7838,783800,2,465
7839,783900,1,466
7840,784000,3,3
7841,784100,4,7
7842,784200,6,13
7843,784300,9,22
7844,784400,3,25
7845,784500,3,28
7846,784600,7,35
7847,784700,10,45
7848,784800,9,54
7849,784900,8,62
7850,785000,8,70
7851,785100,7,77
7852,785200,3,80
7853,785300,4,4
7854,785400,7,11
7855,785500,7,18
7856,785600,5,23
7857,785700,2,25
7858,785800,7,32
7859,785900,7,39
7860,786000,10,49
7861,786100,9,58
7862,786200,7,65
7863,786300,9,74
7864,786400,8,82
7865,786500,5,87
7866,786600,3,90
7867,786700,1,91
7868,786800,4,95
7869,786900,1,96
7870,787000,7,103
7871,787100,2,105
7872,787200,5,110
7873,787300,8,118
7874,787400,7,125
7875,787500,9,134
7876,787600,5,139
7877,787700,8,147
7878,787800,8,155
7879,787900,8,163
7880,788000,7,170
7881,788100,7,177
7882,788200,9,186
7883,788300,8,194
7884,788400,6,200
7885,788500,7,207
7886,788600,7,214
7887,788700,3,217
7888,788800,8,225
7889,788900,8,233
7890,789000,9,242
7891,789100,6,248
7892,789200,8,256
7893,789300,10,266
7894,789400,6,272
7895,789500,5,277
7896,789600,8,285
7897,789700,9,294
7898,789800,8,302
7899,789900,9,311
7900,790000,7,318
7901,790100,8,326
7902,790200,6,332
7903,790300,6,338
7904,790400,3,341
7905,790500,1,342
7906,790600,9,351
7907,790700,7,358
7908,790800,10,368
7909,790900,5,373
7910,791000,4,377
7911,791100,4,381
7912,791200,3,384
7913,791300,3,387
7914,791400,8,395
7915,791500,7,402
7916,791600,9,411
7917,791700,5,416
7918,791800,5,421
7919,791900,9,430
7920,792000,8,438
7921,792100,7,445
7922,792200,8,453
7923,792300,6,459
7924,792400,4,463
7925,792500,4,4
7926,792600,6,10
7927,792700,6,16
7928,792800,7,23
7929,792900,2,25
7930,793000,6,31
7931,793100,7,38
7932,793200,9,47
7933,793300,9,56
7934,793400,8,64
7935,793500,9,73
7936,793600,8,81
7937,793700,6,87
7938,793800,9,96
7939,793900,5,101
7940,794000,6,107
7941,794100,10,117
7942,794200,3,120
7943,794300,10,130
7944,794400,5,135
7945,794500,9,144
7946,794600,3,147
7947,794700,2,2
7948,794800,5,7
7949,794900,6,13
7950,795000,9,22
7951,795100,3,25
7952,795200,2,27
7953,795300,8,35
7954,795400,8,43
7955,795500,10,53
7956,795600,9,62
7957,795700,7,69
7958,795800,8,77
7959,795900,10,87
7960,796000,5,92
7961,796100,8,100
7962,796200,4,104
7963,796300,9,113
7964,796400,4,117
7965,796500,10,127
7966,796600,6,133
7967,796700,8,141
7968,796800,7,148
7969,796900,8,156
7970,797000,9,165
7971,797100,6,171
7972,797200,0,171
7973,797300,4,4
7974,797400,6,10
7975,797500,6,16
7976,797600,7,23
7977,797700,1,24
7978,797800,6,30
7979,797900,7,37
7980,798000,10,47
7981,798100,9,56
7982,798200,7,63
7983,798300,9,72
7984,798400,7,79
7985,798500,4,83
7986,798600,0,83
7987,798700,4,87
7988,798800,1,88
7989,798900,3,91
7990,799000,2,93
7991,799100,3,96
7992,799200,3,99
7993,799300,8,107
7994,799400,7,114
7995,799500,4,118
7996,799600,2,120
7997,799700,9,129
7998,799800,4,133
7999,799900,2,135
8000,800000,7,142
8001,800100,7,149
8002,800200,6,155
8003,800300,6,161
8004,800400,8,169
8005,800500,5,174
8006,800600,8,182
8007,800700,11,193
8008,800800,5,198
8009,800900,7,205
8010,801000,7,212
8011,801100,8,220
8012,801200,8,228
8013,801300,9,237
8014,801400,3,240
8015,801500,9,249
8016,801600,8,257
8017,801700,9,266
8018,801800,8,274
8019,801900,8,282
8020,802000,5,287
8021,802100,8,295
8022,802200,5,300
8023,802300,8,308
8024,802400,8,316
8025,802500,7,323
8026,802600,2,325
8027,802700,3,328
8028,802800,9,337
8029,802900,6,343
8030,803000,10,353
8031,803100,6,359
8032,803200,4,363
8033,803300,4,367
8034,803400,6,373
8035,803500,9,382
8036,803600,6,388
8037,803700,9,397
8038,803800,6,403
8039,803900,9,412
8040,804000,8,420
8041,804100,7,427
8042,804200,8,435
8043,804300,7,442
8044,804400,5,447
8045,804500,2,449
8046,804600,1,450
8047,804700,3,453
8048,804800,1,454
8049,804900,5,459
8050,805000,9,468
8051,805100,10,478
8052,805200,3,481
8053,805300,7,488
8054,805400,5,493
8055,805500,5,498
8056,805600,6,504
8057,805700,2,506
8058,805800,7,513
8059,805900,8,521
8060,806000,8,529
8061,806100,5,534
8062,806200,9,543
8063,806300,7,550
8064,806400,8,558
8065,806500,9,567
8066,806600,2,569
8067,806700,2,571
8068,806800,4,4
8069,806900,5,9
8070,807000,6,15
8071,807100,6,21
8072,807200,5,26
8073,807300,3,29
8074,807400,7,36
8075,807500,10,46
8076,807600,9,55
8077,807700,8,63
8078,807800,8,71
8079,807900,8,79
8080,808000,9,88
8081,808100,7,95
8082,808200,6,101
8083,808300,2,103
8084,808400,6,109
8085,808500,5,114
8086,808600,3,117
8087,808700,6,123
8088,808800,8,131
8089,808900,8,139
8090,809000,5,144
8091,809100,10,154
8092,809200,6,160
8093,809300,8,168
8094,809400,7,175
8095,809500,9,184
8096,809600,9,193
8097,809700,5,198
8098,809800,9,207
8099,809900,6,213
8100,810000,10,223
8101,810100,5,228
8102,810200,6,234
8103,810300,8,242
8104,810400,10,252
8105,810500,7,259
8106,810600,7,266
8107,810700,6,272
8108,810800,7,279
8109,810900,5,284
8110,811000,3,287
8111,811100,7,294
8112,811200,6,300
8113,811300,5,305
8114,811400,8,313
8115,811500,6,319
8116,811600,0,319
8117,811700,8,327
8118,811800,9,336
8119,811900,6,342
8120,812000,9,351
8121,812100,4,355
8122,812200,5,360
8123,812300,3,363
8124,812400,7,370
8125,812500,10,380
8126,812600,5,385
8127,812700,10,395
8128,812800,6,401
8129,812900,5,406
8130,813000,10,416
8131,813100,5,421
8132,813200,7,428
8133,813300,8,436
8134,813400,7,443
8135,813500,6,449
8136,813600,4,453
8137,813700,1,454
8138,813800,1,455
8139,813900,3,458
8140,814000,2,460
8141,814100,7,467
8142,814200,8,475
8143,814300,8,483
8144,814400,7,490
8145,814500,7,497
8146,814600,5,502
8147,814700,8,510
8148,814800,0,510
8149,814900,8,518
8150,815000,8,526
8151,815100,8,534
8152,815200,5,539
8153,815300,4,543
8154,815400,4,4
8155,815500,7,11
8156,815600,7,18
8157,815700,3,21
8158,815800,5,26
8159,815900,4,30
8160,816000,7,37
8161,816100,9,46
8162,816200,8,54
8163,816300,9,63
8164,816400,8,71
8165,816500,7,78
8166,816600,10,88
8167,816700,5,93
8168,816800,8,101
8169,816900,4,105
8170,817000,9,114
8171,817100,3,117
8172,817200,4,121
8173,817300,4,125
8174,817400,5,130
8175,817500,2,132
8176,817600,8,140
8177,817700,10,150
8178,817800,5,155
8179,817900,9,164
8180,818000,6,170
8181,818100,8,178
8182,818200,10,188
8183,818300,7,195
8184,818400,5,200
8185,818500,8,208
8186,818600,8,216
8187,818700,9,225
8188,818800,7,232
8189,818900,6,238
8190,819000,9,247
8191,819100,4,251
8192,819200,6,257
8193,819300,9,266
8194,819400,8,274
8195,819500,9,283
8196,819600,7,290
8197,819700,8,298
8198,819800,9,307
8199,819900,8,315
8200,820000,5,320
8201,820100,7,327
8202,820200,0,327
8203,820300,7,334
8204,820400,9,343
8205,820500,6,349
8206,820600,10,359
8207,820700,1,360
8208,820800,9,369
8209,820900,6,375
8210,821000,10,385
8211,821100,7,392
8212,821200,5,397
8213,821300,8,405
8214,821400,8,413
8215,821500,8,421
8216,821600,6,427
8217,821700,8,435
8218,821800,7,442
8219,821900,5,447
8220,822000,1,448
8221,822100,1,449
8222,822200,3,452
8223,822300,6,458
8224,822400,9,467
8225,822500,10,477
8226,822600,8,485
8227,822700,6,491
8228,822800,0,491
8229,822900,10,501
8230,823000,4,505
8231,823100,3,508
8232,823200,8,516
8233,823300,9,525
8234,823400,7,532
8235,823500,7,539
8236,823600,6,545
8237,823700,11,556
8238,823800,8,564
8239,823900,8,572
8240,824000,1,573
8241,824100,2,2
8242,824200,4,6
8243,824300,7,13
8244,824400,8,21
8245,824500,3,24
8246,824600,2,26
8247,824700,7,33
8248,824800,10,43
8249,824900,9,52
8250,825000,9,61
8251,825100,7,68
8252,825200,8,76
8253,825300,9,85
8254,825400,5,90
8255,825500,8,98
8256,825600,4,102
8257,825700,10,112
8258,825800,4,116
8259,825900,9,125
8260,826000,7,132
8261,826100,8,140
8262,826200,7,147
8263,826300,7,154
8264,826400,9,163
8265,826500,6,169
8266,826600,1,170
8267,826700,4,4
8268,826800,5,9
8269,826900,6,15
8270,827000,9,24
8271,827100,1,25
8272,827200,1,26
8273,827300,6,32
8274,827400,7,39
8275,827500,10,49
8276,827600,9,58
8277,827700,7,65
8278,827800,8,73
8279,827900,9,82
8280,828000,6,88
8281,828100,7,95
8282,828200,7,102
8283,828300,6,108
8284,828400,10,118
8285,828500,2,120
8286,828600,11,131
8287,828700,4,135
8288,828800,9,144
8289,828900,3,147
8290,829000,8,155
8291,829100,4,159
8292,829200,2,161
8293,829300,4,165
8294,829400,7,172
8295,829500,3,175
8296,829600,7,182
8297,829700,9,191
8298,829800,8,199
8299,829900,9,208
8300,830000,6,214
8301,830100,9,223
8302,830200,4,227
8303,830300,7,234
8304,830400,9,243
8305,830500,10,253
8306,830600,7,260
8307,830700,5,265
8308,830800,8,273
8309,830900,5,278
8310,831000,8,286
8311,831100,8,294
8312,831200,9,303
8313,831300,7,310
8314,831400,2,312
8315,831500,6,318
8316,831600,3,321
8317,831700,6,327
8318,831800,4,331
8319,831900,3,334
8320,832000,8,342
8321,832100,5,347
8322,832200,4,351
8323,832300,7,358
8324,832400,4,362
8325,832500,4,366
8326,832600,7,373
8327,832700,9,382
8328,832800,4,386
8329,832900,9,395
8330,833000,10,405
8331,833100,6,411
8332,833200,8,419
8333,833300,7,426
8334,833400,8,434
8335,833500,8,442
8336,833600,3,445
8337,833700,3,448
8338,833800,1,449
8339,833900,2,451
8340,834000,3,454
8341,834100,2,456
8342,834200,8,464
8343,834300,10,474
8344,834400,9,483
8345,834500,4,487
8346,834600,8,495
8347,834700,3,498
8348,834800,10,508
8349,834900,4,512
8350,835000,3,515
8351,835100,8,523
8352,835200,8,531
8353,835300,8,539
8354,835400,6,545
8355,835500,6,551
8356,835600,9,560
8357,835700,9,569
8358,835800,6,575
8359,835900,2,2
8360,836000,4,6
8361,836100,7,13
8362,836200,6,19
8363,836300,6,25
8364,836400,2,27
8365,836500,8,35
8366,836600,9,44
8367,836700,9,53
8368,836800,9,62
8369,836900,7,69
8370,837000,8,77
8371,837100,8,85
8372,837200,4,89
8373,837300,8,97
8374,837400,5,102
8375,837500,9,111
8376,837600,6,117
8377,837700,6,123
8378,837800,9,132
8379,837900,7,139
8380,838000,6,145
8381,838100,5,150
8382,838200,0,150
8383,838300,7,157
8384,838400,5,162
8385,838500,7,169
8386,838600,5,174
8387,838700,5,179
8388,838800,8,187
8389,838900,9,196
8390,839000,7,203
8391,839100,9,212
8392,839200,5,217
8393,839300,9,226
8394,839400,7,233
8395,839500,3,236
8396,839600,9,245
8397,839700,10,255
8398,839800,8,263
8399,839900,6,269
8400,840000,6,275
8401,840100,8,283
8402,840200,5,288
8403,840300,8,296
8404,840400,8,304
8405,840500,9,313
8406,840600,7,320
8407,840700,7,327
8408,840800,0,327
8409,840900,7,334
8410,841000,9,343
8411,841100,7,350
8412,841200,8,358
8413,841300,5,363
8414,841400,5,368
8415,841500,4,372
8416,841600,6,378
8417,841700,3,381
8418,841800,6,387
8419,841900,5,392
8420,842000,10,402
8421,842100,8,410
8422,842200,6,416
8423,842300,9,425
8424,842400,6,431
8425,842500,8,439
8426,842600,7,446
8427,842700,6,452
8428,842800,3,455
8429,842900,2,457
8430,843000,7,464
8431,843100,10,474
8432,843200,9,483
8433,843300,6,489
8434,843400,2,491
8435,843500,3,494
8436,843600,2,496
8437,843700,1,497
8438,843800,1,498
8439,843900,5,503
8440,844000,8,511
8441,844100,5,516
8442,844200,3,519
8443,844300,8,527
8444,844400,8,535
8445,844500,8,543
8446,844600,6,549
8447,844700,6,555
8448,844800,10,565
8449,844900,9,574
8450,845000,9,583
8451,845100,1,584
8452,845200,4,4
8453,845300,6,10
8454,845400,6,16
8455,845500,7,23
8456,845600,2,25
8457,845700,6,31
8458,845800,7,38
8459,845900,9,47
8460,846000,9,56
8461,846100,7,63
8462,846200,9,72
8463,846300,8,80
8464,846400,7,87
8465,846500,9,96
8466,846600,5,101
8467,846700,6,107
8468,846800,5,112
8469,846900,3,3
8470,847000,4,7
8471,847100,6,13
8472,847200,10,23
8473,847300,2,25
8474,847400,3,28
8475,847500,7,35
8476,847600,5,40
8477,847700,4,4
8478,847800,7,11
8479,847900,7,18
8480,848000,5,23
8481,848100,2,25
8482,848200,7,32
8483,848300,7,39
8484,848400,10,49
8485,848500,9,58
8486,848600,7,65
8487,848700,8,73
8488,848800,8,81
8489,848900,6,87
8490,849000,9,96
8491,849100,4,100
8492,849200,1,101
8493,849300,1,102
8494,849400,6,108
8495,849500,6,114
8496,849600,4,118
8497,849700,6,124
8498,849800,6,130
8499,849900,9,139
8500,850000,5,144
8501,850100,9,153
8502,850200,6,159
8503,850300,9,168
8504,850400,6,174
8505,850500,2,176
8506,850600,9,185
8507,850700,8,193
8508,850800,9,202
8509,850900,6,208
8510,851000,5,213
8511,851100,8,221
8512,851200,8,229
8513,851300,9,238
8514,851400,6,244
8515,851500,6,250
8516,851600,6,256
8517,851700,7,263
8518,851800,6,269
8519,851900,7,276
8520,852000,10,286
8521,852100,8,294
8522,852200,8,302
8523,852300,7,309
8524,852400,6,315
8525,852500,5,320
8526,852600,7,327
8527,852700,6,333
8528,852800,6,339
8529,852900,1,340
8530,853000,7,347
8531,853100,9,356
8532,853200,6,362
8533,853300,10,372
8534,853400,3,375
8535,853500,4,379
8536,853600,5,384
8537,853700,6,390
8538,853800,8,398
8539,853900,6,404
8540,854000,10,414
8541,854100,7,421
8542,854200,4,425
8543,854300,8,433
8544,854400,8,441
8545,854500,6,447
8546,854600,7,454
8547,854700,6,460
8548,854800,3,463
8549,854900,3,466
8550,855000,4,4
8551,855100,4,8
8552,855200,6,14
8553,855300,10,24
8554,855400,1,25
8555,855500,4,29
8556,855600,8,37
8557,855700,8,45
8558,855800,10,55
8559,855900,8,63
8560,856000,7,70
8561,856100,8,78
8562,856200,9,87
8563,856300,6,93
8564,856400,8,101
8565,856500,4,105
8566,856600,9,114
8567,856700,4,118
8568,856800,9,127
8569,856900,6,133
8570,857000,9,142
8571,857100,6,148
8572,857200,8,156
8573,857300,10,166
8574,857400,6,172
8575,857500,8,180
8576,857600,7,187
8577,857700,8,195
8578,857800,8,203
8579,857900,3,206
8580,858000,8,214
8581,858100,9,223
8582,858200,2,225
8583,858300,1,226
8584,858400,3,229
8585,858500,2,231
8586,858600,9,240
8587,858700,2,242
8588,858800,10,252
8589,858900,7,259
8590,859000,8,267
8591,859100,9,276
8592,859200,8,284
8593,859300,7,291
8594,859400,9,300
8595,859500,5,305
8596,859600,3,308
8597,859700,7,315
8598,859800,2,317
8599,859900,7,324
8600,860000,9,333
8601,860100,8,341
8602,860200,7,348
8603,860300,5,353
8604,860400,5,358
8605,860500,6,364
8606,860600,4,368
8607,860700,8,376
8608,860800,7,383
8609,860900,6,389
8610,861000,9,398
8611,861100,6,404
8612,861200,7,411
8613,861300,8,419
8614,861400,7,426
8615,861500,8,434
8616,861600,7,441
8617,861700,5,446
8618,861800,1,447
8619,861900,1,448
8620,862000,2,450
8621,862100,7,457
8622,862200,5,462
8623,862300,8,470
8624,862400,9,479
8625,862500,6,485
8626,862600,6,491
8627,862700,8,499
8628,862800,6,505
8629,862900,3,508
8630,863000,0,508
8631,863100,7,515
8632,863200,6,521
8633,863300,8,529
8634,863400,7,536
8635,863500,9,545
8636,863600,5,550
8637,863700,10,560
8638,863800,8,568
8639,863900,8,576
8640,864000,2,2
8641,864100,4,6
8642,864200,7,13
8643,864300,7,20
8644,864400,4,24
8645,864500,3,27
8646,864600,6,33
8647,864700,10,43
8648,864800,9,52
8649,864900,7,59
8650,865000,8,67
8651,865100,7,74
8652,865200,10,84
8653,865300,7,91
8654,865400,8,99
8655,865500,1,100
8656,865600,9,109
8657,865700,2,111
8658,865800,3,114
8659,865900,2,116
8660,866000,4,120
8661,866100,5,125
8662,866200,9,134
8663,866300,5,139
8664,866400,10,149
8665,866500,5,154
8666,866600,9,163
8667,866700,6,169
8668,866800,9,178
8669,866900,9,187
8670,867000,6,193
8671,867100,4,197
8672,867200,6,203
8673,867300,6,209
8674,867400,9,218
8675,867500,7,225
8676,867600,9,234
8677,867700,6,240
8678,867800,7,247
8679,867900,10,257
8680,868000,8,265
8681,868100,6,271
8682,868200,5,276
8683,868300,7,283
8684,868400,9,292
8685,868500,8,300
8686,868600,8,308
8687,868700,6,314
8688,868800,9,323
8689,868900,6,329
8690,869000,6,335
8691,869100,0,335
8692,869200,7,342
8693,869300,9,351
8694,869400,6,357
8695,869500,8,365
8696,869600,3,368
8697,869700,6,374
8698,869800,3,377
8699,869900,2,379
8700,870000,1,380
8701,870100,2,382
8702,870200,4,386
8703,870300,9,395
8704,870400,2,397
8705,870500,2,399
8706,870600,1,400
8707,870700,5,405
8708,870800,6,411
8709,870900,10,421
8710,871000,8,429
8711,871100,5,434
8712,871200,8,442
8713,871300,7,449
8714,871400,7,456
8715,871500,6,462
8716,871600,2,464
8717,871700,2,466
8718,871800,1,467
8719,871900,3,470
8720,872000,1,471
8721,872100,6,477
8722,872200,9,486
8723,872300,9,495
8724,872400,7,502
8725,872500,5,507
8726,872600,6,513
8727,872700,8,521
8728,872800,1,522
8729,872900,3,525
8730,873000,1,526
8731,873100,8,534
8732,873200,8,542
8733,873300,9,551
8734,873400,6,557
8735,873500,7,564
8736,873600,9,573
8737,873700,9,582
8738,873800,5,587
8739,873900,0,587
8740,874000,7,594
8741,874100,5,599
8742,874200,3,602
8743,874300,3,605
8744,874400,2,607
8745,874500,7,614
8746,874600,1,615
8747,874700,2,617
8748,874800,1,618
8749,874900,2,620
8750,875000,7,627
8751,875100,5,632
8752,875200,5,637
8753,875300,8,645
8754,875400,7,652
8755,875500,3,655
8756,875600,8,663
8757,875700,7,670
8758,875800,1,671
8759,875900,0,671
8760,876000,2,673
8761,876100,7,680
8762,876200,10,690
8763,876300,6,696
8764,876400,9,705
8765,876500,6,711
8766,876600,7,718
8767,876700,5,723
8768,876800,7,730
8769,876900,4,734
8770,877000,5,739
8771,877100,11,750
8772,877200,7,757
8773,877300,2,759
8774,877400,9,768
8775,877500,6,774
8776,877600,9,783
8777,877700,8,791
8778,877800,5,796
8779,877900,10,806
8780,878000,8,814
8781,878100,9,823
8782,878200,7,830
8783,878300,1,831
8784,878400,3,834
8785,878500,8,842
8786,878600,7,849
8787,878700,7,856
8788,878800,8,864
8789,878900,7,871
8790,879000,9,880
8791,879100,6,886
8792,879200,1,887
8793,879300,7,894
8794,879400,9,903
8795,879500,9,912
8796,879600,4,916
8797,879700,6,922
8798,879800,3,925
8799,879900,8,933
8800,880000,8,941
8801,880100,8,949
8802,880200,7,956
8803,880300,2,958
8804,880400,8,966
8805,880500,7,973
8806,880600,8,981
8807,880700,4,985
8808,880800,9,994
8809,880900,7,1001
8810,881000,9,1010
8811,881100,8,1018
8812,881200,6,1024
8813,881300,9,1033
8814,881400,8,1041
8815,881500,8,1049
8816,881600,8,1057
8817,881700,10,1067
8818,881800,4,1071
8819,881900,9,1080
8820,882000,7,1087
8821,882100,5,1092
8822,882200,9,1101
8823,882300,9,1110
8824,882400,1,1111
8825,882500,9,1120
8826,882600,10,1130
8827,882700,4,1134
8828,882800,6,1140
8829,882900,4,1144
8830,883000,3,1147
8831,883100,1,1148
8832,883200,5,1153
8833,883300,1,1154
8834,883400,2,1156
8835,883500,1,1157
8836,883600,1,1158
8837,883700,6,1164
8838,883800,9,1173
8839,883900,8,1181
8840,884000,3,1184
8841,884100,4,1188
8842,884200,2,1190
8843,884300,5,1195
8844,884400,10,1205
8845,884500,8,1213
8846,884600,5,1218
8847,884700,10,1228
8848,884800,9,1237
8849,884900,6,1243
8850,885000,9,1252
8851,885100,5,1257
8852,885200,2,1259
8853,885300,8,1267
8854,885400,10,1277
8855,885500,7,1284
8856,885600,10,1294
8857,885700,5,1299
8858,885800,4,1303
8859,885900,5,1308
8860,886000,4,1312
8861,886100,0,1312
8862,886200,8,1320
8863,886300,3,1323
8864,886400,6,1329
8865,886500,4,1333
8866,886600,6,1339
