window,step,throughput,cumulative_throughput
7528,752800,4,614
7529,752900,3,617
7530,753000,2,619
7531,753100,2,621
7532,753200,1,622
7533,753300,7,629
7534,753400,4,633
7535,753500,5,638
7536,753600,9,647
7537,753700,11,658
7538,753800,9,667
7539,753900,4,671
7540,754000,6,677
7541,754100,7,684
7542,754200,5,689
7543,754300,9,698
7544,754400,6,704
7545,754500,7,711
7546,754600,3,714
7547,754700,11,725
7548,754800,5,730
7549,754900,6,736
7550,755000,6,742
7551,755100,8,750
7552,755200,10,760
7553,755300,10,770
7554,755400,8,778
7555,755500,8,786
7556,755600,8,794
7557,755700,5,799
7558,755800,4,803
7559,755900,10,813
7560,756000,8,821
7561,756100,10,831
7562,756200,7,838
7563,756300,10,848
7564,756400,9,857
7565,756500,9,866
7566,756600,11,877
7567,756700,8,885
7568,756800,8,893
7569,756900,4,897
7570,757000,9,906
7571,757100,10,916
7572,757200,11,927
7573,757300,6,933
7574,757400,3,936
7575,757500,5,941
7576,757600,9,950
7577,757700,7,957
7578,757800,8,965
7579,757900,7,972
7580,758000,9,981
7581,758100,5,986
7582,758200,9,995
7583,758300,8,1003
7584,758400,7,1010
7585,758500,9,1019
7586,758600,10,1029
7587,758700,5,1034
7588,758800,11,1045
7589,758900,9,1054
7590,759000,9,1063
7591,759100,10,1073
7592,759200,10,1083
7593,759300,8,1091
7594,759400,8,1099
7595,759500,9,1108
7596,759600,9,1117
7597,759700,6,1123
7598,759800,11,1134
7599,759900,8,1142
7600,760000,11,1153
7601,760100,9,1162
7602,760200,9,1171
7603,760300,10,1181
7604,760400,7,1188
7605,760500,10,1198
7606,760600,10,1208
7607,760700,7,1215
7608,760800,9,1224
7609,760900,9,1233
7610,761000,9,1242
7611,761100,8,1250
7612,761200,5,1255
7613,761300,6,1261
7614,761400,11,1272
7615,761500,6,1278
7616,761600,10,1288
7617,761700,8,1296
7618,761800,8,1304
7619,761900,10,1314
7620,762000,8,1322
7621,762100,10,1332
7622,762200,11,1343
7623,762300,5,1348
7624,762400,5,1353
7625,762500,6,1359
7626,762600,9,1368
7627,762700,8,1376
7628,762800,10,1386
7629,762900,10,1396
7630,763000,9,1405
7631,763100,7,1412
7632,763200,7,1419
7633,763300,7,1426
7634,763400,0,1426
7635,763500,10,1436
7636,763600,4,1440
7637,763700,11,1451
7638,763800,10,1461
7639,763900,9,1470
7640,764000,5,1475
7641,764100,4,1479
7642,764200,9,1488
7643,764300,9,1497
7644,764400,6,1503
7645,764500,9,1512
7646,764600,11,1523
7647,764700,10,1533
7648,764800,8,1541
7649,764900,9,1550
7650,765000,9,1559
7651,765100,5,1564
7652,765200,11,1575
7653,765300,8,1583
7654,765400,5,1588
7655,765500,9,1597
7656,765600,10,1607
7657,765700,11,1618
7658,765800,5,1623
7659,765900,5,1628
7660,766000,10,1638
7661,766100,7,1645
7662,766200,7,1652
7663,766300,2,1654
7664,766400,11,1665
7665,766500,10,1675
7666,766600,10,1685
7667,766700,9,1694
7668,766800,7,1701
7669,766900,6,1707
7670,767000,5,1712
7671,767100,9,1721
7672,767200,9,1730
7673,767300,7,1737
7674,767400,10,1747
7675,767500,9,1756
7676,767600,10,1766
7677,767700,9,1775
7678,767800,5,1780
7679,767900,7,1787
7680,768000,8,1795
7681,768100,9,1804
7682,768200,8,1812
7683,768300,8,1820
7684,768400,4,1824
7685,768500,4,1828
7686,768600,10,1838
7687,768700,10,1848
7688,768800,8,1856
7689,768900,5,1861
7690,769000,5,1866
7691,769100,9,1875
7692,769200,5,1880
7693,769300,4,1884
7694,769400,1,1885
7695,769500,1,1886
7696,769600,1,1887
7697,769700,6,1893
7698,769800,6,1899
7699,769900,3,1902
7700,770000,6,1908
7701,770100,8,1916
7702,770200,6,1922
7703,770300,8,1930
7704,770400,6,1936
7705,770500,7,1943
7706,770600,6,1949
7707,770700,1,1950
7708,770800,2,1952
7709,770900,4,1956
7710,771000,2,1958
7711,771100,6,1964
7712,771200,5,1969
7713,771300,7,1976
7714,771400,6,1982
7715,771500,3,1985
7716,771600,11,1996
7717,771700,9,2005
7718,771800,8,2013
7719,771900,4,2017
7720,772000,8,2025
7721,772100,10,2035
7722,772200,10,2045
7723,772300,6,2051
7724,772400,7,2058
7725,772500,7,2065
7726,772600,8,2073
7727,772700,3,2076
7728,772800,1,2077
7729,772900,5,2082
7730,773000,7,2089
7731,773100,6,2095
7732,773200,6,2101
7733,773300,7,2108
7734,773400,7,2115
7735,773500,8,2123
7736,773600,5,2128
7737,773700,10,2138
7738,773800,8,2146
7739,773900,10,2156
7740,774000,9,2165
7741,774100,9,2174
7742,774200,7,2181
7743,774300,8,2189
7744,774400,8,2197
7745,774500,6,2203
7746,774600,11,2214
7747,774700,8,2222
7748,774800,5,2227
7749,774900,7,2234
7750,775000,6,2240
7751,775100,5,2245
7752,775200,6,2251
7753,775300,3,2254
7754,775400,6,2260
7755,775500,6,2266
7756,775600,8,2274
7757,775700,10,2284
7758,775800,5,2289
7759,775900,10,2299
7760,776000,11,2310
7761,776100,7,2317
7762,776200,10,2327
7763,776300,8,2335
7764,776400,6,2341
7765,776500,8,2349
7766,776600,10,2359
7767,776700,11,2370
7768,776800,8,2378
7769,776900,8,2386
7770,777000,8,2394
7771,777100,6,2400
7772,777200,10,2410
7773,777300,6,2416
7774,777400,4,2420
7775,777500,9,2429
7776,777600,2,2431
7777,777700,3,2434
7778,777800,9,2443
7779,777900,5,2448
7780,778000,4,2452
7781,778100,10,2462
7782,778200,9,2471
7783,778300,9,2480
7784,778400,9,2489
7785,778500,8,2497
7786,778600,9,2506
7787,778700,9,2515
7788,778800,8,2523
7789,778900,6,2529
7790,779000,11,2540
7791,779100,9,2549
7792,779200,8,2557
7793,779300,8,2565
7794,779400,8,2573
7795,779500,9,2582
7796,779600,4,2586
7797,779700,6,2592
7798,779800,5,2597
7799,779900,9,2606
7800,780000,8,2614
7801,780100,10,2624
7802,780200,7,2631
7803,780300,10,2641
7804,780400,6,2647
7805,780500,11,2658
7806,780600,9,2667
7807,780700,8,2675
7808,780800,7,2682
7809,780900,5,2687
7810,781000,8,2695
7811,781100,4,2699
7812,781200,0,2699
7813,781300,0,2699
7814,781400,8,2707
7815,781500,10,2717
7816,781600,8,2725
7817,781700,7,2732
7818,781800,8,2740
7819,781900,5,2745
7820,782000,10,2755
7821,782100,10,2765
7822,782200,9,2774
7823,782300,6,2780
7824,782400,7,2787
7825,782500,8,2795
7826,782600,6,2801
7827,782700,6,2807
7828,782800,1,2808
7829,782900,2,2810
7830,783000,10,2820
7831,783100,10,2830
7832,783200,8,2838
7833,783300,4,2842
7834,783400,10,2852
7835,783500,6,2858
7836,783600,10,2868
7837,783700,10,2878
7838,783800,7,2885
7839,783900,6,2891
7840,784000,8,2899
7841,784100,5,2904
7842,784200,10,2914
7843,784300,9,2923
7844,784400,9,2932
7845,784500,5,2937
7846,784600,9,2946
7847,784700,10,2956
7848,784800,5,2961
7849,784900,7,2968
7850,785000,5,2973
7851,785100,7,2980
7852,785200,10,2990
7853,785300,10,3000
7854,785400,7,3007
7855,785500,9,3016
7856,785600,9,3025
7857,785700,11,3036
7858,785800,6,3042
7859,785900,6,3048
7860,786000,11,3059
7861,786100,8,3067
7862,786200,4,3071
7863,786300,7,3078
7864,786400,2,3080
7865,786500,8,3088
7866,786600,9,3097
7867,786700,10,3107
7868,786800,9,3116
7869,786900,7,3123
7870,787000,10,3133
7871,787100,4,3137
7872,787200,10,3147
7873,787300,10,3157
7874,787400,10,3167
7875,787500,6,3173
7876,787600,9,3182
7877,787700,11,3193
7878,787800,10,3203
7879,787900,9,3212
7880,788000,8,3220
7881,788100,9,3229
7882,788200,6,3235
7883,788300,5,3240
7884,788400,6,3246
7885,788500,3,3249
7886,788600,2,3251
7887,788700,9,3260
7888,788800,3,3263
7889,788900,8,3271
7890,789000,8,3279
7891,789100,8,3287
7892,789200,10,3297
7893,789300,3,3300
7894,789400,8,3308
7895,789500,6,3314
7896,789600,7,3321
7897,789700,7,3328
7898,789800,10,3338
7899,789900,9,3347
7900,790000,9,3356
7901,790100,9,3365
7902,790200,10,3375
7903,790300,9,3384
7904,790400,6,3390
7905,790500,7,3397
7906,790600,8,3405
7907,790700,8,3413
7908,790800,8,3421
7909,790900,9,3430
7910,791000,11,3441
7911,791100,9,3450
7912,791200,8,3458
7913,791300,8,3466
7914,791400,7,3473
7915,791500,7,3480
7916,791600,9,3489
7917,791700,9,3498
7918,791800,8,3506
7919,791900,8,3514
7920,792000,10,3524
7921,792100,10,3534
7922,792200,9,3543
7923,792300,9,3552
7924,792400,8,3560
7925,792500,4,3564
7926,792600,11,3575
7927,792700,6,3581
7928,792800,11,3592
7929,792900,9,3601
7930,793000,9,3610
7931,793100,9,3619
7932,793200,8,3627
7933,793300,9,3636
7934,793400,5,3641
7935,793500,9,3650
7936,793600,10,3660
7937,793700,7,3667
7938,793800,6,3673
7939,793900,9,3682
7940,794000,11,3693
7941,794100,9,3702
7942,794200,10,3712
7943,794300,10,3722
7944,794400,6,3728
7945,794500,6,3734
7946,794600,3,3737
7947,794700,4,3741
7948,794800,10,3751
7949,794900,3,3754
7950,795000,12,3766
7951,795100,5,3771
7952,795200,10,3781
7953,795300,10,3791
7954,795400,9,3800
7955,795500,5,3805
7956,795600,11,3816
7957,795700,9,3825
7958,795800,9,3834
7959,795900,10,3844
7960,796000,10,3854
7961,796100,5,3859
7962,796200,8,3867
7963,796300,8,3875
7964,796400,11,3886
7965,796500,6,3892
7966,796600,10,3902
7967,796700,5,3907
7968,796800,11,3918
7969,796900,8,3926
7970,797000,8,3934
7971,797100,6,3940
7972,797200,4,3944
7973,797300,4,3948
7974,797400,1,3949
7975,797500,11,3960
7976,797600,9,3969
7977,797700,7,3976
7978,797800,8,3984
7979,797900,8,3992
7980,798000,7,3999
7981,798100,9,4008
7982,798200,10,4018
7983,798300,8,4026
7984,798400,10,4036
7985,798500,8,4044
7986,798600,10,4054
7987,798700,8,4062
7988,798800,6,4068
7989,798900,0,4068
7990,799000,7,4075
7991,799100,11,4086
7992,799200,8,4094
7993,799300,7,4101
7994,799400,8,4109
7995,799500,9,4118
7996,799600,10,4128
7997,799700,9,4137
7998,799800,8,4145
7999,799900,7,4152
8000,800000,7,4159
8001,800100,10,4169
8002,800200,10,4179
8003,800300,8,4187
8004,800400,11,4198
8005,800500,8,4206
8006,800600,10,4216
8007,800700,8,4224
8008,800800,11,4235
8009,800900,3,4238
8010,801000,8,4246
8011,801100,10,4256
8012,801200,11,4267
8013,801300,9,4276
8014,801400,8,4284
8015,801500,8,4292
8016,801600,7,4299
8017,801700,11,4310
8018,801800,7,4317
8019,801900,4,4321
8020,802000,10,4331
8021,802100,10,4341
8022,802200,10,4351
8023,802300,7,4358
8024,802400,4,4362
8025,802500,11,4373
8026,802600,9,4382
8027,802700,9,4391
8028,802800,10,4401
8029,802900,9,4410
8030,803000,8,4418
8031,803100,10,4428
8032,803200,10,4438
8033,803300,1,4439
8034,803400,11,4450
8035,803500,11,4461
8036,803600,6,4467
8037,803700,10,4477
8038,803800,10,4487
8039,803900,9,4496
8040,804000,8,4504
8041,804100,8,4512
8042,804200,7,4519
8043,804300,9,4528
8044,804400,3,4531
8045,804500,10,4541
8046,804600,5,4546
8047,804700,9,4555
8048,804800,8,4563
8049,804900,9,4572
8050,805000,7,4579
8051,805100,5,4584
8052,805200,10,4594
8053,805300,3,4597
8054,805400,8,4605
8055,805500,4,4609
8056,805600,1,4610
8057,805700,10,4620
8058,805800,3,4623
8059,805900,8,4631
8060,806000,9,4640
8061,806100,6,4646
8062,806200,8,4654
8063,806300,7,4661
8064,806400,9,4670
8065,806500,8,4678
8066,806600,9,4687
8067,806700,9,4696
8068,806800,8,4704
8069,806900,3,4707
8070,807000,7,4714
8071,807100,6,4720
8072,807200,4,4724
8073,807300,9,4733
8074,807400,9,4742
8075,807500,9,4751
8076,807600,9,4760
8077,807700,11,4771
8078,807800,3,4774
8079,807900,10,4784
8080,808000,2,4786
8081,808100,6,4792
8082,808200,5,4797
8083,808300,6,4803
8084,808400,9,4812
8085,808500,10,4822
8086,808600,11,4833
8087,808700,3,4836
8088,808800,4,4840
8089,808900,9,4849
8090,809000,7,4856
8091,809100,8,4864
8092,809200,9,4873
8093,809300,8,4881
8094,809400,4,4885
8095,809500,10,4895
8096,809600,6,4901
8097,809700,6,4907
8098,809800,9,4916
8099,809900,9,4925
8100,810000,8,4933
8101,810100,7,4940
8102,810200,6,4946
8103,810300,5,4951
8104,810400,2,4953
8105,810500,2,4955
8106,810600,1,4956
8107,810700,10,4966
8108,810800,6,4972
8109,810900,2,4974
8110,811000,0,4974
8111,811100,0,4974
8112,811200,0,4974
8113,811300,0,4974
8114,811400,11,4985
8115,811500,8,4993
8116,811600,10,5003
8117,811700,7,5010
8118,811800,4,5014
8119,811900,7,5021
8120,812000,9,5030
8121,812100,6,5036
8122,812200,11,5047
8123,812300,5,5052
8124,812400,0,5052
8125,812500,4,5056
8126,812600,10,5066
8127,812700,10,5076
8128,812800,8,5084
8129,812900,9,5093
8130,813000,5,5098
8131,813100,11,5109
8132,813200,7,5116
8133,813300,10,5126
8134,813400,10,5136
8135,813500,10,5146
8136,813600,3,5149
8137,813700,8,5157
8138,813800,10,5167
8139,813900,9,5176
8140,814000,10,5186
8141,814100,2,5188
8142,814200,12,5200
8143,814300,9,5209
8144,814400,10,5219
8145,814500,10,5229
8146,814600,7,5236
8147,814700,9,5245
8148,814800,9,5254
8149,814900,1,5255
8150,815000,10,5265
8151,815100,11,5276
8152,815200,10,5286
8153,815300,6,5292
8154,815400,12,5304
8155,815500,9,5313
8156,815600,5,5318
8157,815700,8,5326
8158,815800,5,5331
8159,815900,10,5341
8160,816000,9,5350
8161,816100,9,5359
8162,816200,5,5364
8163,816300,10,5374
8164,816400,9,5383
8165,816500,8,5391
8166,816600,9,5400
8167,816700,10,5410
8168,816800,10,5420
8169,816900,9,5429
8170,817000,5,5434
8171,817100,7,5441
8172,817200,8,5449
8173,817300,11,5460
8174,817400,7,5467
8175,817500,7,5474
8176,817600,11,5485
8177,817700,8,5493
8178,817800,10,5503
8179,817900,10,5513
8180,818000,9,5522
8181,818100,7,5529
8182,818200,9,5538
8183,818300,8,5546
8184,818400,4,5550
8185,818500,9,5559
8186,818600,10,5569
8187,818700,10,5579
8188,818800,10,5589
8189,818900,11,5600
8190,819000,7,5607
8191,819100,9,5616
8192,819200,10,5626
8193,819300,7,5633
8194,819400,10,5643
8195,819500,7,5650
8196,819600,10,5660
8197,819700,11,5671
8198,819800,9,5680
8199,819900,9,5689
8200,820000,10,5699
8201,820100,11,5710
8202,820200,8,5718
8203,820300,6,5724
8204,820400,6,5730
8205,820500,7,5737
8206,820600,11,5748
8207,820700,8,5756
8208,820800,10,5766
8209,820900,6,5772
8210,821000,6,5778
8211,821100,1,5779
8212,821200,10,5789
8213,821300,5,5794
8214,821400,10,5804
8215,821500,9,5813
8216,821600,9,5822
8217,821700,11,5833
8218,821800,8,5841
8219,821900,9,5850
8220,822000,4,5854
8221,822100,11,5865
8222,822200,10,5875
8223,822300,7,5882
8224,822400,9,5891
8225,822500,8,5899
8226,822600,6,5905
8227,822700,12,5917
8228,822800,9,5926
8229,822900,10,5936
8230,823000,9,5945
8231,823100,9,5954
8232,823200,7,5961
8233,823300,8,5969
8234,823400,4,5973
8235,823500,3,5976
8236,823600,11,5987
8237,823700,9,5996
8238,823800,10,6006
8239,823900,6,6012
8240,824000,6,6018
8241,824100,10,6028
8242,824200,10,6038
8243,824300,7,6045
8244,824400,11,6056
8245,824500,11,6067
8246,824600,7,6074
8247,824700,10,6084
8248,824800,5,6089
8249,824900,2,6091
8250,825000,11,6102
8251,825100,10,6112
8252,825200,10,6122
8253,825300,5,6127
8254,825400,7,6134
8255,825500,10,6144
8256,825600,10,6154
8257,825700,10,6164
8258,825800,8,6172
8259,825900,7,6179
8260,826000,2,6181
8261,826100,11,6192
8262,826200,10,6202
8263,826300,10,6212
8264,826400,4,6216
8265,826500,6,6222
8266,826600,11,6233
8267,826700,3,6236
8268,826800,9,6245
8269,826900,10,6255
8270,827000,11,6266
8271,827100,9,6275
8272,827200,5,6280
8273,827300,9,6289
8274,827400,6,6295
8275,827500,9,6304
8276,827600,10,6314
8277,827700,7,6321
8278,827800,7,6328
8279,827900,7,6335
8280,828000,9,6344
8281,828100,5,6349
8282,828200,10,6359
8283,828300,4,6363
8284,828400,6,6369
8285,828500,11,6380
8286,828600,11,6391
8287,828700,6,6397
8288,828800,7,6404
8289,828900,10,6414
8290,829000,8,6422
8291,829100,9,6431
8292,829200,3,6434
8293,829300,8,6442
8294,829400,11,6453
8295,829500,11,6464
8296,829600,9,6473
8297,829700,7,6480
8298,829800,6,6486
8299,829900,7,6493
8300,830000,7,6500
8301,830100,10,6510
8302,830200,10,6520
8303,830300,10,6530
8304,830400,9,6539
8305,830500,10,6549
8306,830600,4,6553
8307,830700,7,6560
8308,830800,10,6570
8309,830900,9,6579
8310,831000,10,6589
8311,831100,10,6599
8312,831200,10,6609
8313,831300,6,6615
8314,831400,6,6621
8315,831500,3,6624
8316,831600,10,6634
8317,831700,11,6645
8318,831800,9,6654
8319,831900,10,6664
8320,832000,11,6675
8321,832100,9,6684
8322,832200,9,6693
8323,832300,10,6703
8324,832400,5,6708
8325,832500,12,6720
8326,832600,10,6730
8327,832700,10,6740
8328,832800,5,6745
8329,832900,2,6747
8330,833000,11,6758
8331,833100,10,6768
8332,833200,10,6778
8333,833300,8,6786
8334,833400,10,6796
8335,833500,10,6806
8336,833600,6,6812
8337,833700,10,6822
8338,833800,10,6832
8339,833900,10,6842
8340,834000,1,6843
8341,834100,10,6853
8342,834200,11,6864
8343,834300,11,6875
8344,834400,7,6882
8345,834500,5,6887
8346,834600,8,6895
8347,834700,7,6902
8348,834800,9,6911
8349,834900,7,6918
8350,835000,11,6929
8351,835100,10,6939
8352,835200,6,6945
8353,835300,11,6956
8354,835400,9,6965
8355,835500,9,6974
8356,835600,6,6980
8357,835700,7,6987
8358,835800,3,6990
8359,835900,10,7000
8360,836000,11,7011
8361,836100,10,7021
8362,836200,9,7030
8363,836300,9,7039
8364,836400,8,7047
8365,836500,10,7057
8366,836600,6,7063
8367,836700,8,7071
8368,836800,7,7078
8369,836900,8,7086
8370,837000,11,7097
8371,837100,7,7104
8372,837200,10,7114
8373,837300,10,7124
8374,837400,10,7134
8375,837500,9,7143
8376,837600,7,7150
8377,837700,3,7153
8378,837800,6,7159
8379,837900,10,7169
8380,838000,10,7179
8381,838100,8,7187
8382,838200,8,7195
8383,838300,6,7201
8384,838400,7,7208
8385,838500,7,7215
8386,838600,8,7223
8387,838700,8,7231
8388,838800,7,7238
8389,838900,1,7239
8390,839000,11,7250
8391,839100,4,7254
8392,839200,10,7264
8393,839300,10,7274
8394,839400,10,7284
8395,839500,11,7295
8396,839600,9,7304
8397,839700,8,7312
8398,839800,9,7321
8399,839900,8,7329
8400,840000,7,7336
8401,840100,9,7345
8402,840200,7,7352
8403,840300,11,7363
8404,840400,11,7374
8405,840500,9,7383
8406,840600,8,7391
8407,840700,9,7400
8408,840800,9,7409
8409,840900,1,7410
8410,841000,11,7421
8411,841100,11,7432
8412,841200,9,7441
8413,841300,6,7447
8414,841400,6,7453
8415,841500,8,7461
8416,841600,8,7469
8417,841700,7,7476
8418,841800,9,7485
8419,841900,10,7495
8420,842000,11,7506
8421,842100,4,7510
8422,842200,2,7512
8423,842300,10,7522
8424,842400,10,7532
8425,842500,11,7543
8426,842600,5,7548
8427,842700,7,7555
8428,842800,0,7555
8429,842900,12,7567
8430,843000,9,7576
8431,843100,8,7584
8432,843200,11,7595
8433,843300,9,7604
8434,843400,8,7612
8435,843500,8,7620
8436,843600,9,7629
8437,843700,5,5
8438,843800,6,11
8439,843900,10,21
8440,844000,3,24
8441,844100,6,30
8442,844200,10,40
8443,844300,1,41
8444,844400,1,42
8445,844500,1,43
8446,844600,3,3
8447,844700,6,9
8448,844800,6,15
8449,844900,9,24
8450,845000,4,28
8451,845100,8,36
8452,845200,5,41
8453,845300,1,42
8454,845400,1,43
8455,845500,5,5
8456,845600,6,11
8457,845700,9,20
8458,845800,4,24
8459,845900,5,29
8460,846000,11,40
8461,846100,0,40
8462,846200,3,43
8463,846300,4,47
8464,846400,2,49
8465,846500,0,49
8466,846600,2,51
8467,846700,11,62
8468,846800,10,72
8469,846900,10,82
8470,847000,9,91
8471,847100,10,101
8472,847200,9,110
8473,847300,11,121
8474,847400,9,130
8475,847500,10,140
8476,847600,8,148
8477,847700,7,155
8478,847800,11,166
8479,847900,10,176
8480,848000,3,179
8481,848100,10,189
8482,848200,5,194
8483,848300,8,202
8484,848400,7,209
8485,848500,10,219
8486,848600,11,230
8487,848700,9,239
8488,848800,9,248
8489,848900,9,257
8490,849000,8,265
8491,849100,10,275
8492,849200,8,283
8493,849300,10,293
8494,849400,10,303
8495,849500,8,311
8496,849600,7,318
8497,849700,2,320
8498,849800,4,324
8499,849900,10,334
8500,850000,10,344
8501,850100,10,354
8502,850200,7,361
8503,850300,11,372
8504,850400,8,380
8505,850500,6,386
8506,850600,11,397
8507,850700,9,406
8508,850800,7,413
8509,850900,6,419
8510,851000,3,422
8511,851100,10,432
8512,851200,4,436
8513,851300,8,444
8514,851400,2,446
8515,851500,3,449
8516,851600,5,454
8517,851700,6,460
8518,851800,2,462
8519,851900,0,462
8520,852000,9,471
8521,852100,4,475
8522,852200,7,482
8523,852300,12,494
8524,852400,10,504
8525,852500,8,512
8526,852600,4,516
8527,852700,10,526
8528,852800,10,536
8529,852900,10,546
8530,853000,10,556
8531,853100,7,563
8532,853200,7,570
8533,853300,11,581
8534,853400,10,591
8535,853500,8,599
8536,853600,6,605
8537,853700,9,614
8538,853800,8,622
8539,853900,11,633
8540,854000,6,639
8541,854100,11,650
8542,854200,7,657
8543,854300,7,664
8544,854400,1,665
8545,854500,11,676
8546,854600,11,687
8547,854700,10,697
8548,854800,4,701
8549,854900,9,710
8550,855000,9,719
8551,855100,8,727
8552,855200,7,734
8553,855300,5,739
8554,855400,11,750
8555,855500,5,755
8556,855600,10,765
8557,855700,11,776
8558,855800,8,784
8559,855900,6,790
8560,856000,8,798
8561,856100,9,807
8562,856200,9,816
8563,856300,8,824
8564,856400,5,829
8565,856500,8,837
8566,856600,7,844
8567,856700,9,853
8568,856800,6,859
8569,856900,9,868
8570,857000,7,875
8571,857100,9,884
8572,857200,9,893
8573,857300,11,904
8574,857400,10,914
8575,857500,10,924
8576,857600,6,930
8577,857700,4,934
8578,857800,12,946
8579,857900,10,956
8580,858000,9,965
8581,858100,10,975
8582,858200,7,982
8583,858300,10,992
8584,858400,8,1000
8585,858500,6,1006
8586,858600,6,1012
8587,858700,7,1019
8588,858800,6,1025
8589,858900,4,1029
8590,859000,10,1039
8591,859100,9,1048
8592,859200,9,1057
8593,859300,9,1066
8594,859400,10,1076
8595,859500,4,1080
8596,859600,10,1090
8597,859700,10,1100
8598,859800,9,1109
8599,859900,9,1118
8600,860000,10,1128
8601,860100,8,1136
8602,860200,9,1145
8603,860300,9,1154
8604,860400,8,1162
8605,860500,7,1169
8606,860600,8,1177
8607,860700,10,1187
8608,860800,10,1197
8609,860900,7,1204
8610,861000,9,1213
8611,861100,7,1220
8612,861200,6,1226
8613,861300,3,1229
8614,861400,1,1230
8615,861500,5,5
8616,861600,6,11
8617,861700,11,22
8618,861800,2,24
8619,861900,8,32
8620,862000,8,40
8621,862100,2,42
8622,862200,1,43
8623,862300,1,44
8624,862400,5,49
8625,862500,4,53
8626,862600,6,59
8627,862700,11,70
8628,862800,10,80
8629,862900,11,91
8630,863000,9,100
8631,863100,9,109
8632,863200,11,120
8633,863300,9,129
8634,863400,9,138
8635,863500,10,148
8636,863600,9,157
8637,863700,7,164
8638,863800,10,174
8639,863900,10,184
8640,864000,8,192
8641,864100,9,201
8642,864200,10,211
8643,864300,10,221
8644,864400,10,231
8645,864500,7,238
8646,864600,9,247
8647,864700,8,255
8648,864800,8,263
8649,864900,11,274
8650,865000,7,281
8651,865100,8,289
8652,865200,7,296
8653,865300,8,304
8654,865400,9,313
8655,865500,9,322
8656,865600,7,329
8657,865700,2,331
8658,865800,6,337
8659,865900,10,347
8660,866000,10,357
8661,866100,9,366
8662,866200,7,373
8663,866300,11,384
8664,866400,7,391
8665,866500,4,395
8666,866600,10,405
8667,866700,7,412
8668,866800,3,415
8669,866900,11,426
8670,867000,7,433
8671,867100,5,438
8672,867200,1,439
8673,867300,1,440
8674,867400,2,442
8675,867500,9,451
8676,867600,9,460
8677,867700,8,468
8678,867800,2,470
8679,867900,11,481
8680,868000,11,492
8681,868100,9,501
8682,868200,0,501
8683,868300,5,5
8684,868400,6,11
8685,868500,10,21
8686,868600,4,25
8687,868700,8,33
8688,868800,10,43
8689,868900,4,47
8690,869000,1,48
8691,869100,4,4
8692,869200,6,10
8693,869300,7,17
8694,869400,7,24
8695,869500,4,28
8696,869600,9,37
8697,869700,3,40
8698,869800,4,4
8699,869900,6,10
8700,870000,6,16
8701,870100,9,25
8702,870200,4,29
8703,870300,9,38
8704,870400,9,47
8705,870500,5,52
8706,870600,0,52
8707,870700,3,55
8708,870800,4,59
8709,870900,2,61
8710,871000,11,72
8711,871100,10,82
8712,871200,10,92
8713,871300,10,102
8714,871400,9,111
8715,871500,11,122
8716,871600,7,129
8717,871700,9,138
8718,871800,11,149
8719,871900,9,158
8720,872000,9,167
8721,872100,10,177
8722,872200,9,186
8723,872300,7,193
8724,872400,8,201
8725,872500,10,211
8726,872600,10,221
8727,872700,7,228
8728,872800,9,237
8729,872900,7,244
8730,873000,9,253
8731,873100,10,263
8732,873200,9,272
8733,873300,8,280
8734,873400,10,290
8735,873500,7,297
8736,873600,8,305
8737,873700,9,314
8738,873800,4,318
8739,873900,9,327
8740,874000,5,332
8741,874100,1,333
8742,874200,3,336
8743,874300,9,345
8744,874400,10,355
8745,874500,11,366
8746,874600,8,374
8747,874700,7,381
8748,874800,11,392
8749,874900,6,398
8750,875000,9,407
8751,875100,11,418
8752,875200,6,424
8753,875300,9,433
8754,875400,1,434
8755,875500,1,1
8756,875600,6,7
8757,875700,6,13
8758,875800,11,24
8759,875900,3,27
8760,876000,7,34
8761,876100,8,42
8762,876200,0,42
8763,876300,1,43
8764,876400,1,44
8765,876500,5,49
8766,876600,1,50
8767,876700,1,51
8768,876800,10,61
8769,876900,2,63
8770,877000,3,66
8771,877100,9,75
8772,877200,6,81
8773,877300,9,90
8774,877400,8,98
8775,877500,10,108
8776,877600,10,118
8777,877700,11,129
8778,877800,9,138
8779,877900,9,147
8780,878000,6,153
8781,878100,7,160
8782,878200,12,172
8783,878300,10,182
8784,878400,10,192
8785,878500,7,199
8786,878600,10,209
8787,878700,10,219
8788,878800,10,229
8789,878900,9,238
8790,879000,11,249
8791,879100,8,257
8792,879200,9,266
8793,879300,7,273
8794,879400,11,284
8795,879500,11,295
8796,879600,7,302
8797,879700,10,312
8798,879800,3,315
8799,879900,0,315
8800,880000,10,325
8801,880100,9,334
8802,880200,8,342
8803,880300,8,350
8804,880400,6,356
8805,880500,9,365
8806,880600,10,375
8807,880700,7,382
8808,880800,10,392
8809,880900,7,399
8810,881000,7,406
8811,881100,7,413
8812,881200,9,422
8813,881300,2,424
8814,881400,9,433
8815,881500,4,437
8816,881600,5,442
8817,881700,8,450
8818,881800,6,456
8819,881900,5,461
8820,882000,0,461
8821,882100,7,468
8822,882200,11,479
8823,882300,9,488
8824,882400,9,497
8825,882500,5,502
8826,882600,9,511
8827,882700,11,522
8828,882800,9,531
8829,882900,8,539
8830,883000,6,545
8831,883100,7,552
8832,883200,11,563
8833,883300,11,574
8834,883400,1,575
8835,883500,1,576
8836,883600,2,578
