window,step,throughput,cumulative_throughput
7555,755500,5,1752
7556,755600,6,1758
7557,755700,8,1766
7558,755800,10,1776
7559,755900,6,1782
7560,756000,7,1789
7561,756100,6,1795
7562,756200,8,1803
7563,756300,11,1814
7564,756400,9,1823
7565,756500,8,1831
7566,756600,5,1836
7567,756700,7,1843
7568,756800,7,1850
7569,756900,10,1860
7570,757000,4,1864
7571,757100,1,1865
7572,757200,10,1875
7573,757300,8,1883
7574,757400,8,1891
7575,757500,10,1901
7576,757600,10,1911
7577,757700,10,1921
7578,757800,10,1931
7579,757900,9,1940
7580,758000,8,1948
7581,758100,7,1955
7582,758200,7,1962
7583,758300,6,1968
7584,758400,7,1975
7585,758500,10,1985
7586,758600,11,1996
7587,758700,6,2002
7588,758800,3,2005
7589,758900,9,2014
7590,759000,5,2019
7591,759100,6,2025
7592,759200,9,2034
7593,759300,10,2044
7594,759400,10,2054
7595,759500,9,2063
7596,759600,8,2071
7597,759700,9,2080
7598,759800,7,2087
7599,759900,10,2097
7600,760000,3,2100
7601,760100,11,2111
7602,760200,8,2119
7603,760300,9,2128
7604,760400,7,2135
7605,760500,7,2142
7606,760600,10,2152
7607,760700,9,2161
7608,760800,4,2165
7609,760900,6,2171
7610,761000,8,2179
7611,761100,10,2189
7612,761200,9,2198
7613,761300,9,2207
7614,761400,8,2215
7615,761500,7,2222
7616,761600,11,2233
7617,761700,8,2241
7618,761800,10,2251
7619,761900,10,2261
7620,762000,7,2268
7621,762100,10,2278
7622,762200,9,2287
7623,762300,3,2290
7624,762400,8,2298
7625,762500,8,2306
7626,762600,6,2312
7627,762700,12,2324
7628,762800,11,2335
7629,762900,8,2343
7630,763000,9,2352
7631,763100,11,2363
7632,763200,9,2372
7633,763300,10,2382
7634,763400,9,2391
7635,763500,9,2400
7636,763600,7,2407
7637,763700,4,2411
7638,763800,10,2421
7639,763900,7,2428
7640,764000,9,2437
7641,764100,6,2443
7642,764200,10,2453
7643,764300,4,2457
7644,764400,7,2464
7645,764500,10,2474
7646,764600,10,2484
7647,764700,7,2491
7648,764800,8,2499
7649,764900,0,2499
7650,765000,11,2510
7651,765100,2,2512
7652,765200,3,2515
7653,765300,9,2524
7654,765400,9,2533
7655,765500,11,2544
7656,765600,8,2552
7657,765700,9,2561
7658,765800,10,2571
7659,765900,10,2581
7660,766000,8,2589
7661,766100,9,2598
7662,766200,10,2608
7663,766300,6,2614
7664,766400,6,2620
7665,766500,6,2626
7666,766600,9,2635
7667,766700,8,2643
7668,766800,9,2652
7669,766900,7,2659
7670,767000,9,2668
7671,767100,8,2676
7672,767200,8,2684
7673,767300,11,2695
7674,767400,10,2705
7675,767500,9,2714
7676,767600,5,2719
7677,767700,8,2727
7678,767800,0,2727
7679,767900,2,2
7680,768000,6,8
7681,768100,7,15
7682,768200,9,24
7683,768300,4,28
7684,768400,8,36
7685,768500,11,47
7686,768600,7,54
7687,768700,0,54
7688,768800,1,55
7689,768900,5,60
7690,769000,6,66
7691,769100,10,76
7692,769200,9,85
7693,769300,10,95
7694,769400,8,103
7695,769500,10,113
7696,769600,11,124
7697,769700,8,132
7698,769800,1,133
7699,769900,11,144
7700,770000,8,152
7701,770100,9,161
7702,770200,10,171
7703,770300,10,181
7704,770400,6,187
7705,770500,9,196
7706,770600,9,205
7707,770700,10,215
7708,770800,9,224
7709,770900,9,233
7710,771000,7,240
7711,771100,3,243
7712,771200,9,252
7713,771300,8,260
7714,771400,11,271
7715,771500,7,278
7716,771600,11,289
7717,771700,6,295
7718,771800,9,304
7719,771900,11,315
7720,772000,6,321
7721,772100,5,326
7722,772200,0,326
7723,772300,9,335
7724,772400,10,345
7725,772500,10,355
7726,772600,3,358
7727,772700,9,367
7728,772800,10,377
7729,772900,8,385
7730,773000,2,387
7731,773100,9,396
7732,773200,10,406
7733,773300,7,413
7734,773400,5,418
7735,773500,8,426
7736,773600,10,436
7737,773700,7,443
7738,773800,8,451
7739,773900,9,460
7740,774000,5,465
7741,774100,4,4
7742,774200,5,9
7743,774300,7,16
7744,774400,8,24
7745,774500,4,28
7746,774600,9,37
7747,774700,10,47
7748,774800,5,52
7749,774900,0,52
7750,775000,1,53
7751,775100,2,55
7752,775200,9,64
7753,775300,10,74
7754,775400,8,82
7755,775500,10,92
7756,775600,9,101
7757,775700,9,110
7758,775800,10,120
7759,775900,4,124
7760,776000,8,132
7761,776100,7,139
7762,776200,7,146
7763,776300,9,155
7764,776400,10,165
7765,776500,9,174
7766,776600,11,185
7767,776700,9,194
7768,776800,4,198
7769,776900,9,207
7770,777000,9,216
7771,777100,10,226
7772,777200,9,235
7773,777300,10,245
7774,777400,10,255
7775,777500,8,263
7776,777600,10,273
7777,777700,8,281
7778,777800,9,290
7779,777900,9,299
7780,778000,9,308
7781,778100,9,317
7782,778200,5,322
7783,778300,5,327
7784,778400,1,328
7785,778500,9,337
7786,778600,11,348
7787,778700,10,358
7788,778800,2,360
7789,778900,9,369
7790,779000,11,380
7791,779100,6,386
7792,779200,4,390
7793,779300,10,400
7794,779400,9,409
7795,779500,2,411
7796,779600,10,421
7797,779700,10,431
7798,779800,7,438
7799,779900,7,445
7800,780000,4,449
7801,780100,1,450
7802,780200,6,456
7803,780300,9,465
7804,780400,3,468
7805,780500,10,478
7806,780600,11,489
7807,780700,6,495
7808,780800,9,504
7809,780900,3,507
7810,781000,8,515
7811,781100,6,521
7812,781200,3,524
7813,781300,10,534
7814,781400,8,542
7815,781500,7,549
7816,781600,10,559
7817,781700,8,567
7818,781800,11,578
7819,781900,10,588
7820,782000,10,598
7821,782100,7,605
7822,782200,0,605
7823,782300,2,607
7824,782400,5,612
7825,782500,3,615
7826,782600,10,625
7827,782700,9,634
7828,782800,10,644
7829,782900,3,647
7830,783000,9,656
7831,783100,7,663
7832,783200,11,674
7833,783300,7,681
7834,783400,10,691
7835,783500,8,699
7836,783600,7,706
7837,783700,6,712
7838,783800,9,721
7839,783900,6,727
7840,784000,9,736
7841,784100,11,747
7842,784200,8,755
7843,784300,7,762
7844,784400,0,762
7845,784500,2,764
7846,784600,6,770
7847,784700,9,779
7848,784800,2,781
7849,784900,8,789
7850,785000,8,797
7851,785100,8,805
7852,785200,8,813
7853,785300,10,823
7854,785400,8,831
7855,785500,7,838
7856,785600,10,848
7857,785700,9,857
7858,785800,11,868
7859,785900,9,877
7860,786000,10,887
7861,786100,3,890
7862,786200,10,900
7863,786300,10,910
7864,786400,5,915
7865,786500,8,923
7866,786600,8,931
7867,786700,10,941
7868,786800,9,950
7869,786900,7,957
7870,787000,6,963
7871,787100,9,972
7872,787200,6,978
7873,787300,10,988
7874,787400,7,995
7875,787500,9,1004
7876,787600,9,1013
7877,787700,9,1022
7878,787800,6,1028
7879,787900,9,1037
7880,788000,8,1045
7881,788100,10,1055
7882,788200,7,1062
7883,788300,6,1068
7884,788400,8,1076
7885,788500,8,1084
7886,788600,7,1091
7887,788700,5,1096
7888,788800,10,1106
7889,788900,10,1116
7890,789000,7,1123
7891,789100,7,1130
7892,789200,9,1139
7893,789300,7,1146
7894,789400,10,1156
7895,789500,9,1165
7896,789600,9,1174
7897,789700,7,1181
7898,789800,6,1187
7899,789900,9,1196
7900,790000,9,1205
7901,790100,5,1210
7902,790200,2,1212
7903,790300,5,1217
7904,790400,9,1226
7905,790500,10,1236
7906,790600,10,1246
7907,790700,11,1257
7908,790800,9,1266
7909,790900,6,1272
7910,791000,6,1278
7911,791100,8,1286
7912,791200,7,1293
7913,791300,8,1301
7914,791400,8,1309
7915,791500,6,1315
7916,791600,10,1325
7917,791700,9,1334
7918,791800,6,1340
7919,791900,8,1348
7920,792000,11,1359
7921,792100,0,1359
7922,792200,5,1364
7923,792300,9,1373
7924,792400,8,1381
7925,792500,11,1392
7926,792600,8,1400
7927,792700,6,1406
7928,792800,3,1409
7929,792900,1,1410
7930,793000,9,1419
7931,793100,11,1430
7932,793200,6,1436
7933,793300,11,1447
7934,793400,10,1457
7935,793500,5,1462
7936,793600,0,1462
7937,793700,8,1470
7938,793800,6,1476
7939,793900,10,1486
7940,794000,10,1496
7941,794100,10,1506
7942,794200,10,1516
7943,794300,7,1523
7944,794400,9,1532
7945,794500,9,1541
7946,794600,7,1548
7947,794700,9,1557
7948,794800,9,1566
7949,794900,7,1573
7950,795000,9,1582
7951,795100,9,1591
7952,795200,8,1599
7953,795300,11,1610
7954,795400,8,1618
7955,795500,4,1622
7956,795600,9,1631
7957,795700,8,1639
7958,795800,10,1649
7959,795900,10,1659
7960,796000,8,1667
7961,796100,7,1674
7962,796200,6,1680
7963,796300,3,1683
7964,796400,10,1693
7965,796500,10,1703
7966,796600,9,1712
7967,796700,11,1723
7968,796800,7,1730
7969,796900,7,1737
7970,797000,8,1745
7971,797100,5,1750
7972,797200,7,1757
7973,797300,9,1766
7974,797400,7,1773
7975,797500,7,1780
7976,797600,7,1787
7977,797700,8,1795
7978,797800,10,1805
7979,797900,10,1815
7980,798000,6,1821
7981,798100,5,1826
7982,798200,9,1835
7983,798300,5,1840
7984,798400,9,1849
7985,798500,8,1857
7986,798600,1,1858
7987,798700,7,1865
7988,798800,8,1873
7989,798900,9,1882
7990,799000,9,1891
7991,799100,9,1900
7992,799200,10,1910
7993,799300,10,1920
7994,799400,10,1930
7995,799500,9,1939
7996,799600,6,1945
7997,799700,6,1951
7998,799800,7,1958
7999,799900,6,1964
8000,800000,7,1971
8001,800100,11,1982
8002,800200,9,1991
8003,800300,3,1994
8004,800400,8,2002
8005,800500,8,2010
8006,800600,7,2017
8007,800700,9,2026
8008,800800,10,2036
8009,800900,10,2046
8010,801000,7,2053
8011,801100,10,2063
8012,801200,9,2072
8013,801300,8,2080
8014,801400,5,2085
8015,801500,9,2094
8016,801600,9,2103
8017,801700,8,2111
8018,801800,9,2120
8019,801900,7,2127
8020,802000,6,2133
8021,802100,10,2143
8022,802200,8,2151
8023,802300,6,2157
8024,802400,9,2166
8025,802500,9,2175
8026,802600,6,2181
8027,802700,11,2192
8028,802800,8,2200
8029,802900,7,2207
8030,803000,10,2217
8031,803100,8,2225
8032,803200,10,2235
8033,803300,10,2245
8034,803400,8,2253
8035,803500,9,2262
8036,803600,3,2265
8037,803700,11,2276
8038,803800,9,2285
8039,803900,4,2289
8040,804000,8,2297
8041,804100,6,2303
8042,804200,11,2314
8043,804300,11,2325
8044,804400,8,2333
8045,804500,9,2342
8046,804600,10,2352
8047,804700,10,2362
8048,804800,10,2372
8049,804900,10,2382
8050,805000,8,2390
8051,805100,9,2399
8052,805200,5,2404
8053,805300,8,2412
8054,805400,7,2419
8055,805500,9,2428
8056,805600,7,2435
8057,805700,10,2445
8058,805800,3,2448
8059,805900,8,2456
8060,806000,10,2466
8061,806100,10,2476
8062,806200,11,2487
8063,806300,5,2492
8064,806400,1,2493
8065,806500,10,2503
8066,806600,9,2512
8067,806700,9,2521
8068,806800,10,2531
8069,806900,8,2539
8070,807000,9,2548
8071,807100,9,2557
8072,807200,8,2565
8073,807300,6,2571
8074,807400,9,2580
8075,807500,8,2588
8076,807600,9,2597
8077,807700,9,2606
8078,807800,7,2613
8079,807900,7,2620
8080,808000,5,2625
8081,808100,9,2634
8082,808200,8,2642
8083,808300,8,2650
8084,808400,8,2658
8085,808500,8,2666
8086,808600,8,2674
8087,808700,9,2683
8088,808800,10,2693
8089,808900,10,2703
8090,809000,11,2714
8091,809100,8,2722
8092,809200,8,2730
8093,809300,0,2730
8094,809400,1,1
8095,809500,5,6
8096,809600,6,12
8097,809700,10,22
8098,809800,4,26
8099,809900,6,32
8100,810000,9,41
8101,810100,0,41
8102,810200,8,49
8103,810300,1,50
8104,810400,5,55
8105,810500,6,61
8106,810600,1,62
8107,810700,9,71
8108,810800,10,81
8109,810900,8,89
8110,811000,10,99
8111,811100,10,109
8112,811200,7,116
8113,811300,11,127
8114,811400,9,136
8115,811500,8,144
8116,811600,2,146
8117,811700,10,156
8118,811800,8,164
8119,811900,9,173
8120,812000,10,183
8121,812100,10,193
8122,812200,7,200
8123,812300,9,209
8124,812400,9,218
8125,812500,10,228
8126,812600,8,236
8127,812700,9,245
8128,812800,11,256
8129,812900,8,264
8130,813000,10,274
8131,813100,7,281
8132,813200,10,291
8133,813300,9,300
8134,813400,4,304
8135,813500,8,312
8136,813600,9,321
8137,813700,0,321
8138,813800,6,327
8139,813900,7,334
8140,814000,11,345
8141,814100,7,352
8142,814200,7,359
8143,814300,9,368
8144,814400,11,379
8145,814500,0,379
8146,814600,9,388
8147,814700,10,398
8148,814800,9,407
8149,814900,2,409
8150,815000,9,418
8151,815100,9,427
8152,815200,9,436
8153,815300,9,445
8154,815400,7,452
8155,815500,4,456
8156,815600,9,465
8157,815700,4,469
8158,815800,1,470
8159,815900,6,476
8160,816000,9,485
8161,816100,10,495
8162,816200,8,503
8163,816300,4,507
8164,816400,8,515
8165,816500,5,520
8166,816600,4,524
8167,816700,8,532
8168,816800,8,540
8169,816900,7,547
8170,817000,9,556
8171,817100,8,564
8172,817200,9,573
8173,817300,11,584
8174,817400,9,593
8175,817500,10,603
8176,817600,1,604
8177,817700,4,4
8178,817800,6,10
8179,817900,8,18
8180,818000,6,24
8181,818100,5,29
8182,818200,9,38
8183,818300,3,41
8184,818400,1,42
8185,818500,4,46
8186,818600,8,54
8187,818700,2,56
8188,818800,10,66
8189,818900,10,76
8190,819000,7,83
8191,819100,11,94
8192,819200,10,104
8193,819300,7,111
8194,819400,10,121
8195,819500,8,129
8196,819600,5,134
8197,819700,8,142
8198,819800,4,146
8199,819900,9,155
8200,820000,8,163
8201,820100,9,172
8202,820200,11,183
8203,820300,10,193
8204,820400,8,201
8205,820500,6,207
8206,820600,9,216
8207,820700,9,225
8208,820800,9,234
8209,820900,8,242
8210,821000,11,253
8211,821100,9,262
8212,821200,8,270
8213,821300,9,279
8214,821400,9,288
8215,821500,10,298
8216,821600,8,306
8217,821700,9,315
8218,821800,7,322
8219,821900,3,325
8220,822000,3,328
8221,822100,9,337
8222,822200,10,347
8223,822300,9,356
8224,822400,4,360
8225,822500,8,368
8226,822600,11,379
8227,822700,7,386
8228,822800,2,388
8229,822900,9,397
8230,823000,8,405
8231,823100,10,415
8232,823200,7,422
8233,823300,9,431
8234,823400,8,439
8235,823500,6,445
8236,823600,4,449
8237,823700,1,450
8238,823800,1,451
8239,823900,5,5
8240,824000,7,12
8241,824100,9,21
8242,824200,4,25
8243,824300,7,32
8244,824400,10,42
8245,824500,0,42
8246,824600,1,43
8247,824700,5,48
8248,824800,6,54
8249,824900,10,64
8250,825000,8,72
8251,825100,8,80
8252,825200,10,90
8253,825300,9,99
8254,825400,8,107
8255,825500,11,118
8256,825600,9,127
8257,825700,2,129
8258,825800,6,135
8259,825900,9,144
8260,826000,9,153
8261,826100,10,163
8262,826200,9,172
8263,826300,10,182
8264,826400,7,189
8265,826500,8,197
8266,826600,9,206
8267,826700,10,216
8268,826800,9,225
8269,826900,8,233
8270,827000,9,242
8271,827100,2,244
8272,827200,8,252
8273,827300,9,261
8274,827400,9,270
8275,827500,9,279
8276,827600,10,289
8277,827700,9,298
8278,827800,8,306
8279,827900,8,314
8280,828000,9,323
8281,828100,1,324
8282,828200,3,327
8283,828300,3,330
8284,828400,7,337
8285,828500,8,345
8286,828600,9,354
8287,828700,4,358
8288,828800,8,366
8289,828900,8,374
8290,829000,7,381
8291,829100,7,388
8292,829200,10,398
8293,829300,9,407
8294,829400,8,415
8295,829500,5,420
8296,829600,5,425
8297,829700,10,435
8298,829800,9,444
8299,829900,7,451
8300,830000,6,457
8301,830100,2,459
8302,830200,5,464
8303,830300,9,473
8304,830400,9,482
8305,830500,8,490
8306,830600,5,495
8307,830700,7,502
8308,830800,6,508
8309,830900,5,513
8310,831000,10,523
8311,831100,7,530
8312,831200,8,538
8313,831300,9,547
8314,831400,5,552
8315,831500,8,560
8316,831600,9,569
8317,831700,10,579
8318,831800,10,589
8319,831900,4,593
8320,832000,5,5
8321,832100,6,11
8322,832200,10,21
8323,832300,4,25
8324,832400,7,32
8325,832500,10,42
8326,832600,0,42
8327,832700,1,43
8328,832800,1,44
8329,832900,7,51
8330,833000,8,59
8331,833100,10,69
8332,833200,8,77
8333,833300,9,86
8334,833400,10,96
8335,833500,7,103
8336,833600,11,114
8337,833700,9,123
8338,833800,2,125
8339,833900,8,133
8340,834000,10,143
8341,834100,8,151
8342,834200,9,160
8343,834300,10,170
8344,834400,10,180
8345,834500,7,187
8346,834600,8,195
8347,834700,9,204
8348,834800,9,213
8349,834900,8,221
8350,835000,9,230
8351,835100,10,240
8352,835200,6,246
8353,835300,9,255
8354,835400,7,262
8355,835500,10,272
8356,835600,8,280
8357,835700,10,290
8358,835800,9,299
8359,835900,8,307
8360,836000,10,317
8361,836100,5,322
8362,836200,0,322
8363,836300,6,328
8364,836400,8,336
8365,836500,10,346
8366,836600,7,353
8367,836700,7,360
8368,836800,10,370
8369,836900,4,374
8370,837000,8,382
8371,837100,7,389
8372,837200,10,399
8373,837300,7,406
8374,837400,9,415
8375,837500,9,424
8376,837600,5,429
8377,837700,6,435
8378,837800,7,442
8379,837900,8,450
8380,838000,6,456
8381,838100,4,460
8382,838200,3,463
8383,838300,9,472
8384,838400,8,480
8385,838500,7,487
8386,838600,6,493
8387,838700,3,496
8388,838800,5,501
8389,838900,1,502
8390,839000,11,513
8391,839100,9,522
8392,839200,7,529
8393,839300,6,535
8394,839400,4,539
8395,839500,9,548
8396,839600,5,553
8397,839700,3,556
8398,839800,0,556
8399,839900,8,564
8400,840000,5,569
8401,840100,10,579
8402,840200,2,581
8403,840300,2,583
8404,840400,7,590
8405,840500,8,598
8406,840600,8,606
8407,840700,8,614
8408,840800,8,622
8409,840900,9,631
8410,841000,9,640
8411,841100,8,648
8412,841200,9,657
8413,841300,9,666
8414,841400,6,672
8415,841500,5,677
8416,841600,0,677
8417,841700,6,683
8418,841800,8,691
8419,841900,9,700
8420,842000,8,708
8421,842100,5,713
8422,842200,8,721
8423,842300,8,729
8424,842400,11,740
8425,842500,6,746
8426,842600,9,755
8427,842700,9,764
8428,842800,5,769
8429,842900,5,774
8430,843000,7,781
8431,843100,7,788
8432,843200,9,797
8433,843300,8,805
8434,843400,10,815
8435,843500,9,824
8436,843600,9,833
8437,843700,7,840
8438,843800,0,840
8439,843900,5,845
8440,844000,7,852
8441,844100,7,859
8442,844200,8,867
8443,844300,8,875
8444,844400,10,885
8445,844500,6,891
8446,844600,10,901
8447,844700,8,909
8448,844800,10,919
8449,844900,10,929
8450,845000,9,938
8451,845100,8,946
8452,845200,3,949
8453,845300,11,960
8454,845400,7,967
8455,845500,9,976
8456,845600,10,986
8457,845700,6,992
8458,845800,10,1002
8459,845900,7,1009
8460,846000,8,1017
8461,846100,9,1026
8462,846200,10,1036
8463,846300,8,1044
8464,846400,9,1053
8465,846500,8,1061
8466,846600,9,1070
8467,846700,8,1078
8468,846800,6,1084
8469,846900,9,1093
8470,847000,9,1102
8471,847100,2,1104
8472,847200,10,1114
8473,847300,10,1124
8474,847400,9,1133
8475,847500,9,1142
8476,847600,8,1150
8477,847700,10,1160
8478,847800,9,1169
8479,847900,8,1177
8480,848000,6,1183
8481,848100,7,1190
8482,848200,10,1200
8483,848300,10,1210
8484,848400,9,1219
8485,848500,5,1224
8486,848600,2,1226
8487,848700,8,1234
8488,848800,10,1244
8489,848900,10,1254
8490,849000,9,1263
8491,849100,10,1273
8492,849200,9,1282
8493,849300,2,1284
8494,849400,8,1292
8495,849500,8,1300
8496,849600,7,1307
8497,849700,8,1315
8498,849800,8,1323
8499,849900,9,1332
8500,850000,8,1340
8501,850100,7,1347
8502,850200,9,1356
8503,850300,1,1357
8504,850400,6,1363
8505,850500,8,1371
8506,850600,8,1379
8507,850700,10,1389
8508,850800,9,1398
8509,850900,6,1404
8510,851000,4,1408
8511,851100,0,1408
8512,851200,8,1416
8513,851300,10,1426
8514,851400,7,1433
8515,851500,8,1441
8516,851600,10,1451
8517,851700,9,1460
8518,851800,1,1461
8519,851900,7,1468
8520,852000,6,1474
8521,852100,7,1481
8522,852200,11,1492
8523,852300,9,1501
8524,852400,10,1511
8525,852500,9,1520
8526,852600,6,1526
8527,852700,10,1536
8528,852800,9,1545
8529,852900,10,1555
8530,853000,9,1564
8531,853100,8,1572
8532,853200,10,1582
8533,853300,7,1589
8534,853400,10,1599
8535,853500,6,1605
8536,853600,7,1612
8537,853700,9,1621
8538,853800,10,1631
8539,853900,10,1641
8540,854000,10,1651
8541,854100,8,1659
8542,854200,5,1664
8543,854300,2,1666
8544,854400,8,1674
8545,854500,10,1684
8546,854600,10,1694
8547,854700,9,1703
8548,854800,8,1711
8549,854900,8,1719
8550,855000,5,1724
8551,855100,7,1731
8552,855200,8,1739
8553,855300,9,1748
8554,855400,7,1755
8555,855500,8,1763
8556,855600,4,1767
8557,855700,9,1776
8558,855800,10,1786
8559,855900,9,1795
8560,856000,6,1801
8561,856100,9,1810
8562,856200,10,1820
8563,856300,7,1827
8564,856400,0,1827
8565,856500,8,1835
8566,856600,8,1843
8567,856700,8,1851
8568,856800,10,1861
8569,856900,9,1870
8570,857000,9,1879
8571,857100,10,1889
8572,857200,10,1899
8573,857300,9,1908
8574,857400,6,1914
8575,857500,8,1922
8576,857600,8,1930
8577,857700,4,1934
8578,857800,9,1943
8579,857900,10,1953
8580,858000,8,1961
8581,858100,7,1968
8582,858200,3,1971
8583,858300,8,1979
8584,858400,7,1986
8585,858500,8,1994
8586,858600,10,2004
8587,858700,9,2013
8588,858800,10,2023
8589,858900,9,2032
8590,859000,8,2040
8591,859100,7,2047
8592,859200,7,2054
8593,859300,9,2063
8594,859400,4,2067
8595,859500,9,2076
8596,859600,9,2085
8597,859700,8,2093
8598,859800,7,2100
8599,859900,8,2108
8600,860000,8,2116
8601,860100,6,2122
8602,860200,5,2127
8603,860300,4,2131
8604,860400,9,2140
8605,860500,6,2146
8606,860600,6,2152
8607,860700,7,2159
8608,860800,7,2166
8609,860900,7,2173
8610,861000,10,2183
8611,861100,8,2191
8612,861200,9,2200
8613,861300,10,2210
8614,861400,9,2219
8615,861500,9,2228
8616,861600,9,2237
8617,861700,10,2247
8618,861800,3,2250
8619,861900,7,2257
8620,862000,10,2267
8621,862100,10,2277
8622,862200,8,2285
8623,862300,9,2294
8624,862400,11,2305
8625,862500,10,2315
8626,862600,9,2324
8627,862700,8,2332
8628,862800,9,2341
8629,862900,10,2351
8630,863000,7,2358
8631,863100,7,2365
8632,863200,8,2373
8633,863300,6,2379
8634,863400,9,2388
8635,863500,9,2397
8636,863600,6,2403
8637,863700,5,2408
8638,863800,6,2414
8639,863900,11,2425
8640,864000,8,2433
8641,864100,6,2439
8642,864200,6,2445
8643,864300,3,2448
8644,864400,8,2456
8645,864500,10,2466
8646,864600,8,2474
8647,864700,10,2484
8648,864800,10,2494
8649,864900,6,2500
8650,865000,11,2511
8651,865100,5,2516
8652,865200,7,2523
8653,865300,9,2532
8654,865400,8,2540
8655,865500,7,2547
8656,865600,9,2556
8657,865700,8,2564
8658,865800,7,2571
8659,865900,4,2575
8660,866000,9,2584
8661,866100,8,2592
8662,866200,7,2599
8663,866300,9,2608
8664,866400,8,2616
8665,866500,9,2625
8666,866600,7,2632
8667,866700,9,2641
8668,866800,10,2651
8669,866900,8,2659
8670,867000,10,2669
8671,867100,9,2678
8672,867200,3,2681
8673,867300,0,2681
8674,867400,4,4
8675,867500,5,9
8676,867600,7,16
8677,867700,8,24
8678,867800,4,28
8679,867900,7,35
8680,868000,10,45
8681,868100,5,50
8682,868200,0,50
8683,868300,3,53
8684,868400,9,62
8685,868500,7,69
8686,868600,10,79
8687,868700,10,89
8688,868800,8,97
8689,868900,10,107
8690,869000,3,110
8691,869100,11,121
8692,869200,10,131
8693,869300,6,137
8694,869400,4,141
8695,869500,10,151
8696,869600,9,160
8697,869700,9,169
8698,869800,9,178
8699,869900,9,187
8700,870000,7,194
8701,870100,8,202
8702,870200,9,211
8703,870300,9,220
8704,870400,9,229
8705,870500,8,237
8706,870600,10,247
8707,870700,9,256
8708,870800,9,265
8709,870900,7,272
8710,871000,10,282
8711,871100,9,291
8712,871200,8,299
8713,871300,7,306
8714,871400,9,315
8715,871500,3,318
8716,871600,6,324
8717,871700,2,326
8718,871800,8,334
8719,871900,10,344
8720,872000,9,353
8721,872100,3,356
8722,872200,9,365
8723,872300,9,374
8724,872400,10,384
8725,872500,3,387
8726,872600,8,395
8727,872700,8,403
8728,872800,7,410
8729,872900,9,419
8730,873000,8,427
8731,873100,9,436
8732,873200,7,443
8733,873300,8,451
8734,873400,7,458
8735,873500,7,465
8736,873600,2,467
8737,873700,4,471
8738,873800,1,472
8739,873900,8,480
8740,874000,11,491
8741,874100,8,499
8742,874200,5,504
8743,874300,8,512
8744,874400,5,517
8745,874500,2,519
8746,874600,9,528
8747,874700,8,536
8748,874800,8,544
8749,874900,9,553
8750,875000,6,559
8751,875100,10,569
8752,875200,10,579
8753,875300,10,589
8754,875400,8,597
8755,875500,4,601
8756,875600,4,4
8757,875700,7,11
8758,875800,8,19
8759,875900,5,24
8760,876000,6,30
8761,876100,11,41
8762,876200,7,48
8763,876300,2,50
8764,876400,1,51
8765,876500,1,52
8766,876600,4,56
8767,876700,5,61
8768,876800,10,71
8769,876900,8,79
8770,877000,9,88
8771,877100,8,96
8772,877200,9,105
8773,877300,9,114
8774,877400,10,124
8775,877500,6,130
8776,877600,4,134
8777,877700,9,143
8778,877800,8,151
8779,877900,8,159
8780,878000,9,168
8781,878100,9,177
8782,878200,7,184
8783,878300,7,191
8784,878400,9,200
8785,878500,9,209
8786,878600,9,218
8787,878700,8,226
8788,878800,10,236
8789,878900,10,246
8790,879000,7,253
8791,879100,9,262
8792,879200,8,270
8793,879300,10,280
8794,879400,6,286
8795,879500,6,292
8796,879600,10,302
8797,879700,9,311
8798,879800,2,313
8799,879900,3,316
8800,880000,8,324
8801,880100,11,335
8802,880200,9,344
8803,880300,5,349
8804,880400,10,359
8805,880500,8,367
8806,880600,5,372
8807,880700,7,379
8808,880800,8,387
8809,880900,9,396
8810,881000,8,404
8811,881100,5,409
8812,881200,7,416
8813,881300,10,426
8814,881400,9,435
8815,881500,8,443
8816,881600,5,448
8817,881700,3,451
8818,881800,3,454
8819,881900,9,463
8820,882000,9,472
8821,882100,7,479
8822,882200,9,488
8823,882300,8,496
8824,882400,7,503
8825,882500,2,505
8826,882600,10,515
8827,882700,3,518
8828,882800,4,522
8829,882900,8,530
8830,883000,8,538
8831,883100,7,545
8832,883200,9,554
8833,883300,8,562
8834,883400,10,572
8835,883500,10,582
8836,883600,10,592
8837,883700,10,602
8838,883800,2,2
8839,883900,5,7
8840,884000,6,13
8841,884100,8,21
8842,884200,6,27
8843,884300,7,34
8844,884400,10,44
8845,884500,8,52
8846,884600,10,62
8847,884700,7,69
8848,884800,9,78
8849,884900,10,88
8850,885000,8,96
8851,885100,6,102
8852,885200,0,102
8853,885300,2,104
8854,885400,7,111
8855,885500,10,121
8856,885600,8,129
8857,885700,3,132
8858,885800,7,139
8859,885900,9,148
8860,886000,8,156
8861,886100,9,165
8862,886200,10,175
8863,886300,10,185
8864,886400,7,192
8865,886500,8,200
8866,886600,9,209
8867,886700,9,218
8868,886800,9,227
8869,886900,8,235
8870,887000,10,245
8871,887100,10,255
8872,887200,8,263
8873,887300,8,271
8874,887400,8,279
8875,887500,5,284
8876,887600,8,292
8877,887700,8,300
8878,887800,9,309
8879,887900,8,317
8880,888000,6,323
8881,888100,0,323
8882,888200,7,330
8883,888300,8,338
8884,888400,9,347
8885,888500,7,354
8886,888600,8,362
8887,888700,7,369
8888,888800,10,379
8889,888900,2,381
8890,889000,11,392
8891,889100,9,401
8892,889200,9,410
8893,889300,8,418
8894,889400,7,425
8895,889500,6,431
8896,889600,8,439
